fips,fipstate,naics,emp,ap,est,ABBR
34001,34,484220,85,3695,20,NJ
34001,34,484230,107,5698,8,NJ
34001,34,485112,0,0,1,NJ
34001,34,485113,0,0,2,NJ
34001,34,485310,10,185,6,NJ
34001,34,485320,194,3017,12,NJ
34001,34,485410,350,5444,5,NJ
34001,34,485510,0,0,2,NJ
34001,34,485991,0,0,2,NJ
34001,34,485999,0,0,1,NJ
34001,34,487110,0,0,3,NJ
34001,34,487210,2,81,4,NJ
34001,34,488119,0,0,2,NJ
34001,34,488190,0,0,1,NJ
34001,34,488310,0,0,2,NJ
34001,34,488390,0,0,2,NJ
34001,34,488410,45,1019,6,NJ
34001,34,488490,114,2992,3,NJ
34001,34,488510,14,701,4,NJ
34001,34,488991,0,0,1,NJ
34001,34,492110,278,12611,6,NJ
34001,34,492210,0,0,2,NJ
34001,34,493110,26,1922,5,NJ
34001,34,493120,0,0,1,NJ
34001,34,493190,0,0,2,NJ
34001,34,51----,1181,67295,75,NJ
34001,34,511110,0,0,5,NJ
34001,34,511120,0,0,1,NJ
34001,34,511210,0,0,3,NJ
34001,34,512110,10,320,4,NJ
34001,34,512131,0,0,2,NJ
34001,34,512191,0,0,1,NJ
34001,34,512210,0,0,1,NJ
34001,34,512240,0,0,1,NJ
34001,34,515111,0,0,1,NJ
34001,34,515112,58,2807,3,NJ
34001,34,515120,0,0,2,NJ
34001,34,517110,258,17025,25,NJ
34001,34,517210,120,6168,15,NJ
34001,34,517911,0,0,1,NJ
34001,34,517919,0,0,1,NJ
34001,34,518210,111,12824,4,NJ
34001,34,519110,0,0,1,NJ
34001,34,519120,0,0,1,NJ
34001,34,519130,26,1353,3,NJ
34001,34,52----,2377,158135,269,NJ
34001,34,522110,554,24578,58,NJ
34001,34,522120,0,0,24,NJ
34001,34,522130,83,3382,10,NJ
34001,34,522291,0,0,1,NJ
34001,34,522292,36,4019,6,NJ
34001,34,522298,15,519,3,NJ
34001,34,522310,0,0,4,NJ
34001,34,522320,9,103,3,NJ
34001,34,522390,42,868,13,NJ
34001,34,523120,215,37019,29,NJ
34001,34,523920,194,19169,9,NJ
34001,34,523930,48,5955,14,NJ
34001,34,523999,0,0,1,NJ
34001,34,524113,94,3658,7,NJ
34001,34,524114,0,0,2,NJ
34001,34,524126,0,0,4,NJ
34001,34,524127,3,92,3,NJ
34001,34,524210,514,26389,71,NJ
34001,34,524291,10,565,3,NJ
34001,34,524292,0,0,2,NJ
34001,34,524298,0,0,1,NJ
34001,34,525990,0,0,1,NJ
34001,34,53----,1326,51069,230,NJ
34001,34,531110,327,11775,44,NJ
34001,34,531120,46,1611,17,NJ
34001,34,531130,49,1148,17,NJ
34001,34,531190,35,1775,11,NJ
34001,34,531210,276,11977,54,NJ
34001,34,531311,234,8859,27,NJ
34001,34,531312,64,2716,13,NJ
34001,34,531320,16,440,7,NJ
34001,34,531390,0,0,2,NJ
34001,34,532111,0,0,6,NJ
34001,34,532112,0,0,1,NJ
34001,34,532120,0,0,1,NJ
34001,34,532210,34,1043,5,NJ
34001,34,532230,0,0,2,NJ
34001,34,532291,0,0,1,NJ
34001,34,532292,1,226,5,NJ
34001,34,532299,26,994,7,NJ
34001,34,532310,0,0,2,NJ
34001,34,532412,0,0,1,NJ
34001,34,532490,51,1445,5,NJ
34001,34,533110,0,0,2,NJ
34001,34,54----,4368,319465,563,NJ
34001,34,541110,800,79747,164,NJ
34001,34,541191,28,1265,8,NJ
34001,34,541199,0,0,1,NJ
34001,34,541211,240,15741,35,NJ
34001,34,541213,163,1472,34,NJ
34001,34,541214,57,1937,4,NJ
34001,34,541219,115,2688,27,NJ
34001,34,541310,111,6275,12,NJ
34001,34,541320,6,211,3,NJ
34001,34,541330,543,43993,43,NJ
34001,34,541340,0,0,2,NJ
34001,34,541350,17,626,7,NJ
34001,34,541360,0,0,1,NJ
34001,34,541370,58,4099,10,NJ
34001,34,541380,0,0,3,NJ
34001,34,541410,9,459,5,NJ
34001,34,541430,0,0,2,NJ
34001,34,541511,415,36209,27,NJ
34001,34,541512,410,41764,33,NJ
34001,34,541513,0,0,7,NJ
34001,34,541519,0,0,5,NJ
34001,34,541611,389,33864,20,NJ
34001,34,541612,0,0,2,NJ
34001,34,541613,163,3258,19,NJ
34001,34,541614,11,564,5,NJ
34001,34,541618,0,0,3,NJ
34001,34,541620,21,1073,10,NJ
34001,34,541690,27,896,7,NJ
34001,34,541712,0,0,1,NJ
34001,34,541810,139,8897,10,NJ
34001,34,541820,14,877,5,NJ
34001,34,541840,0,0,2,NJ
34001,34,541850,0,0,1,NJ
34001,34,541860,0,0,1,NJ
34001,34,541890,9,320,3,NJ
34001,34,541910,0,0,2,NJ
34001,34,541921,66,1510,12,NJ
34001,34,541922,0,0,1,NJ
34001,34,541940,194,6878,18,NJ
34001,34,541990,13,1171,8,NJ
34001,34,55----,1139,85721,21,NJ
34001,34,551112,0,0,2,NJ
34001,34,551114,1028,70953,19,NJ
34001,34,56----,3484,104760,371,NJ
34001,34,561110,464,21440,22,NJ
34001,34,561210,0,0,2,NJ
34001,34,561311,0,0,1,NJ
34001,34,561320,366,11055,11,NJ
34001,34,561330,0,0,2,NJ
34001,34,561410,0,0,1,NJ
34001,34,561421,0,0,1,NJ
34001,34,561422,0,0,2,NJ
34001,34,561431,0,0,2,NJ
34001,34,561439,22,497,4,NJ
34001,34,561440,0,0,2,NJ
34001,34,561450,0,0,2,NJ
34001,34,561491,6,129,3,NJ
34001,34,561492,0,0,2,NJ
34001,34,561499,0,0,2,NJ
34001,34,561510,49,1798,18,NJ
34001,34,561520,9,367,4,NJ
34001,34,561599,45,2292,10,NJ
34001,34,561611,7,134,3,NJ
34001,34,561612,530,10107,8,NJ
34001,34,561621,21,1184,3,NJ
34001,34,561622,0,0,1,NJ
34001,34,561710,49,2363,12,NJ
34001,34,561720,475,7566,67,NJ
34001,34,561730,494,17046,144,NJ
34001,34,561740,7,300,4,NJ
